date,pdf_url,pdf_status_code,pdf_content_length,html_url,html_status_code,html_content_length
1996-09-20,https://europarl.europa.eu/doceo/document/PV-4-1996-09-20_EN.pdf,200,56726,https://europarl.europa.eu/doceo/document/PV-4-1996-09-20_EN.html,200,0
1996-10-21,https://europarl.europa.eu/doceo/document/PV-4-1996-10-21_EN.pdf,200,63234,https://europarl.europa.eu/doceo/document/PV-4-1996-10-21_EN.html,200,0
1996-10-22,https://europarl.europa.eu/doceo/document/PV-4-1996-10-22_EN.pdf,200,51252,https://europarl.europa.eu/doceo/document/PV-4-1996-10-22_EN.html,200,0
1996-10-23,https://europarl.europa.eu/doceo/document/PV-4-1996-10-23_EN.pdf,200,103011,https://europarl.europa.eu/doceo/document/PV-4-1996-10-23_EN.html,200,0
1996-10-24,https://europarl.europa.eu/doceo/document/PV-4-1996-10-24_EN.pdf,200,56618,https://europarl.europa.eu/doceo/document/PV-4-1996-10-24_EN.html,200,0
1996-10-25,https://europarl.europa.eu/doceo/document/PV-4-1996-10-25_EN.pdf,200,35038,https://europarl.europa.eu/doceo/document/PV-4-1996-10-25_EN.html,200,0
1996-11-11,https://europarl.europa.eu/doceo/document/PV-4-1996-11-11_EN.pdf,200,53419,https://europarl.europa.eu/doceo/document/PV-4-1996-11-11_EN.html,200,0
1996-11-12,https://europarl.europa.eu/doceo/document/PV-4-1996-11-12_EN.pdf,200,67929,https://europarl.europa.eu/doceo/document/PV-4-1996-11-12_EN.html,200,0
1996-11-13,https://europarl.europa.eu/doceo/document/PV-4-1996-11-13_EN.pdf,200,56494,https://europarl.europa.eu/doceo/document/PV-4-1996-11-13_EN.html,200,0
1996-11-14,https://europarl.europa.eu/doceo/document/PV-4-1996-11-14_EN.pdf,200,56087,https://europarl.europa.eu/doceo/document/PV-4-1996-11-14_EN.html,200,0
1996-11-15,https://europarl.europa.eu/doceo/document/PV-4-1996-11-15_EN.pdf,200,24526,https://europarl.europa.eu/doceo/document/PV-4-1996-11-15_EN.html,200,0
1996-11-27,https://europarl.europa.eu/doceo/document/PV-4-1996-11-27_EN.pdf,200,41921,https://europarl.europa.eu/doceo/document/PV-4-1996-11-27_EN.html,200,0
1996-11-28,https://europarl.europa.eu/doceo/document/PV-4-1996-11-28_EN.pdf,200,38852,https://europarl.europa.eu/doceo/document/PV-4-1996-11-28_EN.html,200,0
1996-12-09,https://europarl.europa.eu/doceo/document/PV-4-1996-12-09_EN.pdf,200,45466,https://europarl.europa.eu/doceo/document/PV-4-1996-12-09_EN.html,200,0
1996-12-10,https://europarl.europa.eu/doceo/document/PV-4-1996-12-10_EN.pdf,200,70829,https://europarl.europa.eu/doceo/document/PV-4-1996-12-10_EN.html,200,0
1996-12-11,https://europarl.europa.eu/doceo/document/PV-4-1996-12-11_EN.pdf,200,43164,https://europarl.europa.eu/doceo/document/PV-4-1996-12-11_EN.html,200,0
1996-12-12,https://europarl.europa.eu/doceo/document/PV-4-1996-12-12_EN.pdf,200,87521,https://europarl.europa.eu/doceo/document/PV-4-1996-12-12_EN.html,200,0
1996-12-13,https://europarl.europa.eu/doceo/document/PV-4-1996-12-13_EN.pdf,200,43365,https://europarl.europa.eu/doceo/document/PV-4-1996-12-13_EN.html,200,0
1997-01-13,https://europarl.europa.eu/doceo/document/PV-4-1997-01-13_EN.pdf,200,10001,https://europarl.europa.eu/doceo/document/PV-4-1997-01-13_EN.html,200,0
1997-01-14,https://europarl.europa.eu/doceo/document/PV-4-1997-01-14_EN.pdf,200,20357,https://europarl.europa.eu/doceo/document/PV-4-1997-01-14_EN.html,200,0
1997-01-15,https://europarl.europa.eu/doceo/document/PV-4-1997-01-15_EN.pdf,200,76265,https://europarl.europa.eu/doceo/document/PV-4-1997-01-15_EN.html,200,0
1997-01-16,https://europarl.europa.eu/doceo/document/PV-4-1997-01-16_EN.pdf,200,38773,https://europarl.europa.eu/doceo/document/PV-4-1997-01-16_EN.html,200,0
1997-01-17,https://europarl.europa.eu/doceo/document/PV-4-1997-01-17_EN.pdf,200,28836,https://europarl.europa.eu/doceo/document/PV-4-1997-01-17_EN.html,200,0
1997-01-29,https://europarl.europa.eu/doceo/document/PV-4-1997-01-29_EN.pdf,200,43982,https://europarl.europa.eu/doceo/document/PV-4-1997-01-29_EN.html,200,0
1997-01-30,https://europarl.europa.eu/doceo/document/PV-4-1997-01-30_EN.pdf,200,26519,https://europarl.europa.eu/doceo/document/PV-4-1997-01-30_EN.html,200,0
1997-02-17,https://europarl.europa.eu/doceo/document/PV-4-1997-02-17_EN.pdf,200,51064,https://europarl.europa.eu/doceo/document/PV-4-1997-02-17_EN.html,200,0
1997-02-18,https://europarl.europa.eu/doceo/document/PV-4-1997-02-18_EN.pdf,200,57724,https://europarl.europa.eu/doceo/document/PV-4-1997-02-18_EN.html,200,0
1997-02-19,https://europarl.europa.eu/doceo/document/PV-4-1997-02-19_EN.pdf,200,51191,https://europarl.europa.eu/doceo/document/PV-4-1997-02-19_EN.html,200,0
1997-02-20,https://europarl.europa.eu/doceo/document/PV-4-1997-02-20_EN.pdf,200,49995,https://europarl.europa.eu/doceo/document/PV-4-1997-02-20_EN.html,200,0
1997-02-21,https://europarl.europa.eu/doceo/document/PV-4-1997-02-21_EN.pdf,200,26201,https://europarl.europa.eu/doceo/document/PV-4-1997-02-21_EN.html,200,0
1997-03-10,https://europarl.europa.eu/doceo/document/PV-4-1997-03-10_EN.pdf,200,89825,https://europarl.europa.eu/doceo/document/PV-4-1997-03-10_EN.html,200,0
1997-03-11,https://europarl.europa.eu/doceo/document/PV-4-1997-03-11_EN.pdf,200,57419,https://europarl.europa.eu/doceo/document/PV-4-1997-03-11_EN.html,200,0
1997-03-12,https://europarl.europa.eu/doceo/document/PV-4-1997-03-12_EN.pdf,200,48815,https://europarl.europa.eu/doceo/document/PV-4-1997-03-12_EN.html,200,0
1997-03-13,https://europarl.europa.eu/doceo/document/PV-4-1997-03-13_EN.pdf,200,66665,https://europarl.europa.eu/doceo/document/PV-4-1997-03-13_EN.html,200,0
1997-03-14,https://europarl.europa.eu/doceo/document/PV-4-1997-03-14_EN.pdf,200,25978,https://europarl.europa.eu/doceo/document/PV-4-1997-03-14_EN.html,200,0
1997-04-07,https://europarl.europa.eu/doceo/document/PV-4-1997-04-07_EN.pdf,200,101614,https://europarl.europa.eu/doceo/document/PV-4-1997-04-07_EN.html,200,0
1997-04-08,https://europarl.europa.eu/doceo/document/PV-4-1997-04-08_EN.pdf,200,56661,https://europarl.europa.eu/doceo/document/PV-4-1997-04-08_EN.html,200,0
1997-04-09,https://europarl.europa.eu/doceo/document/PV-4-1997-04-09_EN.pdf,200,43193,https://europarl.europa.eu/doceo/document/PV-4-1997-04-09_EN.html,200,0
1997-04-10,https://europarl.europa.eu/doceo/document/PV-4-1997-04-10_EN.pdf,200,57705,https://europarl.europa.eu/doceo/document/PV-4-1997-04-10_EN.html,200,0
1997-04-11,https://europarl.europa.eu/doceo/document/PV-4-1997-04-11_EN.pdf,200,26458,https://europarl.europa.eu/doceo/document/PV-4-1997-04-11_EN.html,200,0
1997-04-23,https://europarl.europa.eu/doceo/document/PV-4-1997-04-23_EN.pdf,200,39107,https://europarl.europa.eu/doceo/document/PV-4-1997-04-23_EN.html,200,0
1997-04-24,https://europarl.europa.eu/doceo/document/PV-4-1997-04-24_EN.pdf,200,39888,https://europarl.europa.eu/doceo/document/PV-4-1997-04-24_EN.html,200,0
1997-05-12,https://europarl.europa.eu/doceo/document/PV-4-1997-05-12_EN.pdf,200,39692,https://europarl.europa.eu/doceo/document/PV-4-1997-05-12_EN.html,200,0
1997-05-13,https://europarl.europa.eu/doceo/document/PV-4-1997-05-13_EN.pdf,200,97160,https://europarl.europa.eu/doceo/document/PV-4-1997-05-13_EN.html,200,0
1997-05-14,https://europarl.europa.eu/doceo/document/PV-4-1997-05-14_EN.pdf,200,48360,https://europarl.europa.eu/doceo/document/PV-4-1997-05-14_EN.html,200,0
1997-05-15,https://europarl.europa.eu/doceo/document/PV-4-1997-05-15_EN.pdf,200,91037,https://europarl.europa.eu/doceo/document/PV-4-1997-05-15_EN.html,200,0
1997-05-16,https://europarl.europa.eu/doceo/document/PV-4-1997-05-16_EN.pdf,200,33307,https://europarl.europa.eu/doceo/document/PV-4-1997-05-16_EN.html,200,0
1997-05-28,https://europarl.europa.eu/doceo/document/PV-4-1997-05-28_EN.pdf,200,34926,https://europarl.europa.eu/doceo/document/PV-4-1997-05-28_EN.html,200,0
1997-05-29,https://europarl.europa.eu/doceo/document/PV-4-1997-05-29_EN.pdf,200,39143,https://europarl.europa.eu/doceo/document/PV-4-1997-05-29_EN.html,200,0
1997-06-09,https://europarl.europa.eu/doceo/document/PV-4-1997-06-09_EN.pdf,200,46910,https://europarl.europa.eu/doceo/document/PV-4-1997-06-09_EN.html,200,0
1997-06-10,https://europarl.europa.eu/doceo/document/PV-4-1997-06-10_EN.pdf,200,63903,https://europarl.europa.eu/doceo/document/PV-4-1997-06-10_EN.html,200,0
1997-06-11,https://europarl.europa.eu/doceo/document/PV-4-1997-06-11_EN.pdf,200,41158,https://europarl.europa.eu/doceo/document/PV-4-1997-06-11_EN.html,200,0
1997-06-12,https://europarl.europa.eu/doceo/document/PV-4-1997-06-12_EN.pdf,200,68539,https://europarl.europa.eu/doceo/document/PV-4-1997-06-12_EN.html,200,0
1997-06-13,https://europarl.europa.eu/doceo/document/PV-4-1997-06-13_EN.pdf,200,39309,https://europarl.europa.eu/doceo/document/PV-4-1997-06-13_EN.html,200,0
1997-06-25,https://europarl.europa.eu/doceo/document/PV-4-1997-06-25_EN.pdf,200,36318,https://europarl.europa.eu/doceo/document/PV-4-1997-06-25_EN.html,200,0
1997-06-26,https://europarl.europa.eu/doceo/document/PV-4-1997-06-26_EN.pdf,200,32790,https://europarl.europa.eu/doceo/document/PV-4-1997-06-26_EN.html,200,0
1997-07-14,https://europarl.europa.eu/doceo/document/PV-4-1997-07-14_EN.pdf,200,61656,https://europarl.europa.eu/doceo/document/PV-4-1997-07-14_EN.html,200,0
1997-07-15,https://europarl.europa.eu/doceo/document/PV-4-1997-07-15_EN.pdf,200,64671,https://europarl.europa.eu/doceo/document/PV-4-1997-07-15_EN.html,200,0
1997-07-16,https://europarl.europa.eu/doceo/document/PV-4-1997-07-16_EN.pdf,200,57077,https://europarl.europa.eu/doceo/document/PV-4-1997-07-16_EN.html,200,0
1997-07-17,https://europarl.europa.eu/doceo/document/PV-4-1997-07-17_EN.pdf,200,64260,https://europarl.europa.eu/doceo/document/PV-4-1997-07-17_EN.html,200,0
1997-07-18,https://europarl.europa.eu/doceo/document/PV-4-1997-07-18_EN.pdf,200,38827,https://europarl.europa.eu/doceo/document/PV-4-1997-07-18_EN.html,200,0
1997-09-15,https://europarl.europa.eu/doceo/document/PV-4-1997-09-15_EN.pdf,200,75751,https://europarl.europa.eu/doceo/document/PV-4-1997-09-15_EN.html,200,0
1997-09-16,https://europarl.europa.eu/doceo/document/PV-4-1997-09-16_EN.pdf,200,52059,https://europarl.europa.eu/doceo/document/PV-4-1997-09-16_EN.html,200,0
1997-09-17,https://europarl.europa.eu/doceo/document/PV-4-1997-09-17_EN.pdf,200,33856,https://europarl.europa.eu/doceo/document/PV-4-1997-09-17_EN.html,200,0
1997-09-18,https://europarl.europa.eu/doceo/document/PV-4-1997-09-18_EN.pdf,200,57951,https://europarl.europa.eu/doceo/document/PV-4-1997-09-18_EN.html,200,0
1997-09-19,https://europarl.europa.eu/doceo/document/PV-4-1997-09-19_EN.pdf,200,23449,https://europarl.europa.eu/doceo/document/PV-4-1997-09-19_EN.html,200,0
1997-10-01,https://europarl.europa.eu/doceo/document/PV-4-1997-10-01_EN.pdf,200,32047,https://europarl.europa.eu/doceo/document/PV-4-1997-10-01_EN.html,200,0
1997-10-02,https://europarl.europa.eu/doceo/document/PV-4-1997-10-02_EN.pdf,200,29827,https://europarl.europa.eu/doceo/document/PV-4-1997-10-02_EN.html,200,0
1997-10-20,https://europarl.europa.eu/doceo/document/PV-4-1997-10-20_EN.pdf,200,64278,https://europarl.europa.eu/doceo/document/PV-4-1997-10-20_EN.html,200,0
1997-10-21,https://europarl.europa.eu/doceo/document/PV-4-1997-10-21_EN.pdf,200,46518,https://europarl.europa.eu/doceo/document/PV-4-1997-10-21_EN.html,200,0
1997-10-22,https://europarl.europa.eu/doceo/document/PV-4-1997-10-22_EN.pdf,200,43868,https://europarl.europa.eu/doceo/document/PV-4-1997-10-22_EN.html,200,0
1997-10-23,https://europarl.europa.eu/doceo/document/PV-4-1997-10-23_EN.pdf,200,70012,https://europarl.europa.eu/doceo/document/PV-4-1997-10-23_EN.html,200,0
1997-10-24,https://europarl.europa.eu/doceo/document/PV-4-1997-10-24_EN.pdf,200,26554,https://europarl.europa.eu/doceo/document/PV-4-1997-10-24_EN.html,200,0
1997-11-05,https://europarl.europa.eu/doceo/document/PV-4-1997-11-05_EN.pdf,200,35098,https://europarl.europa.eu/doceo/document/PV-4-1997-11-05_EN.html,200,0
1997-11-06,https://europarl.europa.eu/doceo/document/PV-4-1997-11-06_EN.pdf,200,39167,https://europarl.europa.eu/doceo/document/PV-4-1997-11-06_EN.html,200,0
1997-11-17,https://europarl.europa.eu/doceo/document/PV-4-1997-11-17_EN.pdf,200,39327,https://europarl.europa.eu/doceo/document/PV-4-1997-11-17_EN.html,200,0
1997-11-18,https://europarl.europa.eu/doceo/document/PV-4-1997-11-18_EN.pdf,200,55568,https://europarl.europa.eu/doceo/document/PV-4-1997-11-18_EN.html,200,0
1997-11-19,https://europarl.europa.eu/doceo/document/PV-4-1997-11-19_EN.pdf,200,70093,https://europarl.europa.eu/doceo/document/PV-4-1997-11-19_EN.html,200,0
1997-11-20,https://europarl.europa.eu/doceo/document/PV-4-1997-11-20_EN.pdf,200,50968,https://europarl.europa.eu/doceo/document/PV-4-1997-11-20_EN.html,200,0
1997-11-21,https://europarl.europa.eu/doceo/document/PV-4-1997-11-21_EN.pdf,200,35879,https://europarl.europa.eu/doceo/document/PV-4-1997-11-21_EN.html,200,0
1997-12-03,https://europarl.europa.eu/doceo/document/PV-4-1997-12-03_EN.pdf,200,30229,https://europarl.europa.eu/doceo/document/PV-4-1997-12-03_EN.html,200,0
1997-12-04,https://europarl.europa.eu/doceo/document/PV-4-1997-12-04_EN.pdf,200,34262,https://europarl.europa.eu/doceo/document/PV-4-1997-12-04_EN.html,200,0
1997-12-15,https://europarl.europa.eu/doceo/document/PV-4-1997-12-15_EN.pdf,200,53427,https://europarl.europa.eu/doceo/document/PV-4-1997-12-15_EN.html,200,0
1997-12-16,https://europarl.europa.eu/doceo/document/PV-4-1997-12-16_EN.pdf,200,61239,https://europarl.europa.eu/doceo/document/PV-4-1997-12-16_EN.html,200,0
1997-12-17,https://europarl.europa.eu/doceo/document/PV-4-1997-12-17_EN.pdf,200,44671,https://europarl.europa.eu/doceo/document/PV-4-1997-12-17_EN.html,200,0
1997-12-18,https://europarl.europa.eu/doceo/document/PV-4-1997-12-18_EN.pdf,200,65297,https://europarl.europa.eu/doceo/document/PV-4-1997-12-18_EN.html,200,0
1997-12-19,https://europarl.europa.eu/doceo/document/PV-4-1997-12-19_EN.pdf,200,25998,https://europarl.europa.eu/doceo/document/PV-4-1997-12-19_EN.html,200,0
1998-01-12,https://europarl.europa.eu/doceo/document/PV-4-1998-01-12_EN.pdf,200,39277,https://europarl.europa.eu/doceo/document/PV-4-1998-01-12_EN.html,200,0
1998-01-13,https://europarl.europa.eu/doceo/document/PV-4-1998-01-13_EN.pdf,200,44545,https://europarl.europa.eu/doceo/document/PV-4-1998-01-13_EN.html,200,0
1998-01-14,https://europarl.europa.eu/doceo/document/PV-4-1998-01-14_EN.pdf,200,38553,https://europarl.europa.eu/doceo/document/PV-4-1998-01-14_EN.html,200,0
1998-01-15,https://europarl.europa.eu/doceo/document/PV-4-1998-01-15_EN.pdf,200,45655,https://europarl.europa.eu/doceo/document/PV-4-1998-01-15_EN.html,200,0
1998-01-16,https://europarl.europa.eu/doceo/document/PV-4-1998-01-16_EN.pdf,200,27171,https://europarl.europa.eu/doceo/document/PV-4-1998-01-16_EN.html,200,0
1998-01-28,https://europarl.europa.eu/doceo/document/PV-4-1998-01-28_EN.pdf,200,38085,https://europarl.europa.eu/doceo/document/PV-4-1998-01-28_EN.html,200,0
1998-01-29,https://europarl.europa.eu/doceo/document/PV-4-1998-01-29_EN.pdf,200,30175,https://europarl.europa.eu/doceo/document/PV-4-1998-01-29_EN.html,200,0
1998-02-16,https://europarl.europa.eu/doceo/document/PV-4-1998-02-16_EN.pdf,200,90651,https://europarl.europa.eu/doceo/document/PV-4-1998-02-16_EN.html,200,0
1998-02-17,https://europarl.europa.eu/doceo/document/PV-4-1998-02-17_EN.pdf,200,63965,https://europarl.europa.eu/doceo/document/PV-4-1998-02-17_EN.html,200,0
1998-02-18,https://europarl.europa.eu/doceo/document/PV-4-1998-02-18_EN.pdf,200,58724,https://europarl.europa.eu/doceo/document/PV-4-1998-02-18_EN.html,200,0
1998-02-19,https://europarl.europa.eu/doceo/document/PV-4-1998-02-19_EN.pdf,200,65784,https://europarl.europa.eu/doceo/document/PV-4-1998-02-19_EN.html,200,0
1998-02-20,https://europarl.europa.eu/doceo/document/PV-4-1998-02-20_EN.pdf,200,32885,https://europarl.europa.eu/doceo/document/PV-4-1998-02-20_EN.html,200,0
1998-03-09,https://europarl.europa.eu/doceo/document/PV-4-1998-03-09_EN.pdf,200,50102,https://europarl.europa.eu/doceo/document/PV-4-1998-03-09_EN.html,200,0
1998-03-10,https://europarl.europa.eu/doceo/document/PV-4-1998-03-10_EN.pdf,200,63257,https://europarl.europa.eu/doceo/document/PV-4-1998-03-10_EN.html,200,0
1998-03-11,https://europarl.europa.eu/doceo/document/PV-4-1998-03-11_EN.pdf,200,64402,https://europarl.europa.eu/doceo/document/PV-4-1998-03-11_EN.html,200,0
1998-03-12,https://europarl.europa.eu/doceo/document/PV-4-1998-03-12_EN.pdf,200,47741,https://europarl.europa.eu/doceo/document/PV-4-1998-03-12_EN.html,200,0
1998-03-13,https://europarl.europa.eu/doceo/document/PV-4-1998-03-13_EN.pdf,200,39408,https://europarl.europa.eu/doceo/document/PV-4-1998-03-13_EN.html,200,0
1998-03-30,https://europarl.europa.eu/doceo/document/PV-4-1998-03-30_EN.pdf,200,48376,https://europarl.europa.eu/doceo/document/PV-4-1998-03-30_EN.html,200,0
1998-03-31,https://europarl.europa.eu/doceo/document/PV-4-1998-03-31_EN.pdf,200,50935,https://europarl.europa.eu/doceo/document/PV-4-1998-03-31_EN.html,200,0
1998-04-01,https://europarl.europa.eu/doceo/document/PV-4-1998-04-01_EN.pdf,200,49731,https://europarl.europa.eu/doceo/document/PV-4-1998-04-01_EN.html,200,0
1998-04-02,https://europarl.europa.eu/doceo/document/PV-4-1998-04-02_EN.pdf,200,56438,https://europarl.europa.eu/doceo/document/PV-4-1998-04-02_EN.html,200,0
1998-04-03,https://europarl.europa.eu/doceo/document/PV-4-1998-04-03_EN.pdf,200,33238,https://europarl.europa.eu/doceo/document/PV-4-1998-04-03_EN.html,200,0
1998-04-29,https://europarl.europa.eu/doceo/document/PV-4-1998-04-29_EN.pdf,200,54002,https://europarl.europa.eu/doceo/document/PV-4-1998-04-29_EN.html,200,0
1998-04-30,https://europarl.europa.eu/doceo/document/PV-4-1998-04-30_EN.pdf,200,39422,https://europarl.europa.eu/doceo/document/PV-4-1998-04-30_EN.html,200,0
1998-05-02,https://europarl.europa.eu/doceo/document/PV-4-1998-05-02_EN.pdf,200,13042,https://europarl.europa.eu/doceo/document/PV-4-1998-05-02_EN.html,200,0
1998-05-11,https://europarl.europa.eu/doceo/document/PV-4-1998-05-11_EN.pdf,200,42872,https://europarl.europa.eu/doceo/document/PV-4-1998-05-11_EN.html,200,0
1998-05-12,https://europarl.europa.eu/doceo/document/PV-4-1998-05-12_EN.pdf,200,63943,https://europarl.europa.eu/doceo/document/PV-4-1998-05-12_EN.html,200,0
1998-05-13,https://europarl.europa.eu/doceo/document/PV-4-1998-05-13_EN.pdf,200,61191,https://europarl.europa.eu/doceo/document/PV-4-1998-05-13_EN.html,200,0
1998-05-14,https://europarl.europa.eu/doceo/document/PV-4-1998-05-14_EN.pdf,200,56763,https://europarl.europa.eu/doceo/document/PV-4-1998-05-14_EN.html,200,0
1998-05-15,https://europarl.europa.eu/doceo/document/PV-4-1998-05-15_EN.pdf,200,28539,https://europarl.europa.eu/doceo/document/PV-4-1998-05-15_EN.html,200,0
1998-05-27,https://europarl.europa.eu/doceo/document/PV-4-1998-05-27_EN.pdf,200,35073,https://europarl.europa.eu/doceo/document/PV-4-1998-05-27_EN.html,200,0
1998-05-28,https://europarl.europa.eu/doceo/document/PV-4-1998-05-28_EN.pdf,200,39830,https://europarl.europa.eu/doceo/document/PV-4-1998-05-28_EN.html,200,0
1998-06-15,https://europarl.europa.eu/doceo/document/PV-4-1998-06-15_EN.pdf,200,65113,https://europarl.europa.eu/doceo/document/PV-4-1998-06-15_EN.html,200,0
1998-06-16,https://europarl.europa.eu/doceo/document/PV-4-1998-06-16_EN.pdf,200,62054,https://europarl.europa.eu/doceo/document/PV-4-1998-06-16_EN.html,200,0
1998-06-17,https://europarl.europa.eu/doceo/document/PV-4-1998-06-17_EN.pdf,200,48733,https://europarl.europa.eu/doceo/document/PV-4-1998-06-17_EN.html,200,0
1998-06-18,https://europarl.europa.eu/doceo/document/PV-4-1998-06-18_EN.pdf,200,65417,https://europarl.europa.eu/doceo/document/PV-4-1998-06-18_EN.html,200,0
1998-06-19,https://europarl.europa.eu/doceo/document/PV-4-1998-06-19_EN.pdf,200,51192,https://europarl.europa.eu/doceo/document/PV-4-1998-06-19_EN.html,200,0
1998-07-01,https://europarl.europa.eu/doceo/document/PV-4-1998-07-01_EN.pdf,200,36138,https://europarl.europa.eu/doceo/document/PV-4-1998-07-01_EN.html,200,0
1998-07-02,https://europarl.europa.eu/doceo/document/PV-4-1998-07-02_EN.pdf,200,31250,https://europarl.europa.eu/doceo/document/PV-4-1998-07-02_EN.html,200,0
1998-07-13,https://europarl.europa.eu/doceo/document/PV-4-1998-07-13_EN.pdf,200,86819,https://europarl.europa.eu/doceo/document/PV-4-1998-07-13_EN.html,200,0
1998-07-14,https://europarl.europa.eu/doceo/document/PV-4-1998-07-14_EN.pdf,200,52768,https://europarl.europa.eu/doceo/document/PV-4-1998-07-14_EN.html,200,0
1998-07-15,https://europarl.europa.eu/doceo/document/PV-4-1998-07-15_EN.pdf,200,49153,https://europarl.europa.eu/doceo/document/PV-4-1998-07-15_EN.html,200,0
1998-07-16,https://europarl.europa.eu/doceo/document/PV-4-1998-07-16_EN.pdf,200,57382,https://europarl.europa.eu/doceo/document/PV-4-1998-07-16_EN.html,200,0
